name,test,inaugurals,d-sep,i-sep,saving,dSepTime,iSepTime
Link,"I(D0_39_d_p,N71_d_f,Z_34_d_f)",,558,130,23.30,0.18134188652038574,0.1342480182647705
Link,"I(Z_50_d_m,N36_d_g,Z_51_d_m)",,9,3,33.33,0.030080080032348633,0.030372142791748047
Link,"I(D0_27_a_m,Z_30_d_f,N44_d_m)",,500,74,14.80,0.14220619201660156,0.10792899131774902
Link,"I(D0_53_d_p,N37_a_m,N68_a_m)",,682,201,29.47,0.2126450538635254,0.22674202919006348
Link,"I(N53_d_g,N23_d_m,D0_54_a_x)",,577,148,25.65,0.17690396308898926,0.19029021263122559
Link,"I(D0_55_d_p,N8_d_g,Z_34_a_f)",,713,246,34.50,0.2250669002532959,0.19496488571166992
Link,"I(Z_28_d_f,D0_22_a_x,Z_31_d_m)",,8,3,37.50,0.013400077819824219,0.014967918395996094
Link,"I(N49_a_m,N48_d_f,N30_d_m)",,707,191,27.02,0.20018792152404785,0.1933910846710205
Link,"I(Z_7_d_m,D0_45_a_x,Z_52_d_m)",,85,3,3.53,0.051544904708862305,0.024114131927490234
Link,"I(D0_46_a_x,D0_14_d_p,Z_27_a_m)",,522,101,19.35,0.15741682052612305,0.13926005363464355
Link,"I(N42_d_g,N61_a_f,N16_d_m)",,577,129,22.36,0.17612195014953613,0.15808987617492676
Link,"I(Z_38_a_m,Z_27_d_f,Z_1_d_m)",,7,2,28.57,0.0032570362091064453,0.003673076629638672
Link,"I(N64_d_f,D0_39_a_m,Z_7_a_f)",,241,8,3.32,0.0863339900970459,0.020607948303222656
Link,"I(Z_46_a_f,D0_24_d_p,N27_d_g)",,7,2,28.57,0.017225980758666992,0.041996002197265625
Link,"I(D0_28_a_m,Z_7_d_f,N35_a_f)",,500,68,13.60,0.14020705223083496,0.10333609580993652
Link,"I(Z_41_a_m,D0_56_d_p,D0_52_d_p)",,6,2,33.33,0.06607794761657715,0.09528398513793945
Link,"I(D0_9_d_p,Z_37_d_f,D0_45_d_p)",,506,77,15.22,0.14233899116516113,0.08828306198120117
Link,"I(N32_a_f,N45_d_g,Z_44_a_f)",,832,246,29.57,0.2465829849243164,0.22760891914367676
Link,"I(D0_56_d_p,N57_d_g,N35_d_g)",,832,440,52.88,0.3312561511993408,0.3698899745941162
Link,"I(Z_27_d_f,N31_d_f,N51_d_m)",,8,3,37.50,0.016988039016723633,0.03139305114746094
Link,"I(N72_a_m,N66_d_g,Z_56_a_f)",,454,39,8.59,0.1329190731048584,0.04523611068725586
Link,"I(N38_d_m,N48_d_g,N35_a_f)",,720,234,32.50,0.22302913665771484,0.22862601280212402
Link,"I(Z_47_d_m,N9_a_m,Z_49_d_m)",,9,3,33.33,0.004392147064208984,0.00504302978515625
Link,"I(Z_57_a_m,D0_67_d_p,N24_d_m)",,7,2,28.57,0.011472940444946289,0.013502120971679688
Link,"I(N18_a_m,D0_35_a_x,N58_d_f)",,663,179,27.00,0.18825292587280273,0.21407103538513184
Link,"I(N54_d_g,N52_d_m,N28_d_m)",,675,214,31.70,0.21194195747375488,0.20417094230651855
Link,"I(N35_d_f,Z_18_d_f,N24_a_m)",,535,78,14.58,0.15605497360229492,0.09361910820007324
Link,"I(Z_24_d_m,Z_4_d_m,Z_3_a_f)",,33,3,9.09,0.011915922164916992,0.0046710968017578125
Link,"I(Z_28_d_m,D0_18_a_x,D0_15_d_p)",,8,3,37.50,0.01306605339050293,0.01576399803161621
Link,"I(N29_d_f,N53_d_g,Z_50_d_f)",,810,240,29.63,0.2288498878479004,0.21181607246398926
Link,"I(N72_a_m,N45_a_f,Z_23_a_m)",,558,99,17.74,0.15692400932312012,0.08957386016845703
Link,"I(D0_46_d_p,Z_31_a_f,Z_53_d_f)",,578,130,22.49,0.17861294746398926,0.15618896484375
Link,"I(N57_d_f,Z_37_d_f,N43_d_f)",,539,135,25.05,0.18071484565734863,0.14323902130126953
Link,"I(Z_9_d_f,N12_d_m,Z_22_a_m)",,155,3,1.94,0.05061006546020508,0.0035991668701171875
Link,"I(N4_d_g,D0_67_d_p,Z_3_a_m)",,569,130,22.85,0.16868805885314941,0.08336615562438965
Link,"I(Z_3_a_m,N38_d_m,D0_31_a_x)",,193,7,3.63,0.07726502418518066,0.04560995101928711
Link,"I(N66_a_f,N1_a_f,N51_d_f)",,13,1,7.69,0.0057528018951416016,0.017291784286499023
Link,"I(N50_d_m,Z_11_a_f,N6_a_m)",,541,78,14.42,0.1539299488067627,0.09778308868408203
Link,"I(N41_d_g,N34_a_f,Z_10_d_m)",,706,207,29.32,0.21244597434997559,0.22311687469482422
Link,"I(Z_58_d_m,N5_d_m,D0_47_d_p)",,9,3,33.33,0.0034301280975341797,0.03353381156921387
Link,"I(N39_d_f,N21_d_g,N43_d_m)",,691,172,24.89,0.19481897354125977,0.15903210639953613
Link,"I(Z_27_a_f,N53_d_m,D0_38_a_x)",,6,2,33.33,0.016594886779785156,0.039276123046875
Link,"I(Z_38_d_f,D0_5_d_p,Z_35_a_f)",,9,3,33.33,0.004369974136352539,0.004654884338378906
Link,"I(N33_d_m,N65_a_m,N25_a_m)",,540,78,14.44,0.15456199645996094,0.10107278823852539
Link,"I(N52_d_g,Z_4_d_f,Z_27_d_f)",,577,127,22.01,0.1789531707763672,0.15668487548828125
Link,"I(N65_d_m,Z_51_a_f,N50_d_m)",,241,13,5.39,0.08686304092407227,0.031433820724487305
Link,"I(Z_10_d_f,N31_a_f,Z_20_a_m)",,37,3,8.11,0.02225804328918457,0.015526056289672852
Link,"I(Z_28_a_m,D0_43_a_x,N61_d_g)",,6,2,33.33,0.023383140563964844,0.025224924087524414
Link,"I(N54_a_f,Z_24_d_f,N13_a_f)",,485,61,12.58,0.1424238681793213,0.06783294677734375
Link,"I(N69_a_f,N5_a_f,N41_d_f)",,13,1,7.69,0.0047550201416015625,0.017197132110595703
Link,"I(N65_d_f,N12_d_g,Z_47_a_m)",,241,8,3.32,0.07695579528808594,0.009238004684448242
Link,"I(Z_59_a_m,N31_d_g,Z_4_a_m)",,7,2,28.57,0.03004908561706543,0.031471967697143555
Link,"I(N22_d_m,Z_29_d_f,N58_a_f)",,517,82,15.86,0.14632081985473633,0.10826396942138672
Link,"I(N3_d_m,Z_43_d_m,N31_a_f)",,434,29,6.68,0.12251901626586914,0.04332304000854492
Link,"I(D0_39_a_f,N51_d_f,Z_30_a_f)",,658,164,24.92,0.20126008987426758,0.15326309204101562
Link,"I(D0_26_a_x,N1_d_m,N41_d_m)",,478,110,23.01,0.16126489639282227,0.11888289451599121
Link,"I(D0_64_d_p,Z_19_d_f,N64_d_g)",,256,22,8.59,0.08252882957458496,0.019427776336669922
Link,"I(N9_a_f,N6_a_f,N33_d_g)",,460,59,12.83,0.12867307662963867,0.08962607383728027
Link,"I(Z_1_d_f,D0_65_d_p,N43_d_g)",,325,15,4.62,0.11135292053222656,0.05105304718017578
Link,"I(N18_a_f,N60_d_f,N48_d_f)",,46,6,13.04,0.015496969223022461,0.022935152053833008
Link,"I(Z_33_d_f,N23_a_m,N19_a_m)",,9,3,33.33,0.004734992980957031,0.007110118865966797
Link,"I(N14_d_f,N3_d_g,N32_d_f)",,45,1,2.22,0.023977041244506836,0.024847030639648438
Link,"I(N48_d_m,N72_d_m,Z_8_a_f)",,577,127,22.01,0.1725609302520752,0.11883187294006348
Link,"I(N51_a_m,N44_d_g,N8_d_m)",,747,231,30.92,0.23606419563293457,0.23580288887023926
Link,"I(Z_30_d_f,D0_44_d_p,N24_d_m)",,9,3,33.33,0.031857967376708984,0.03392601013183594
Link,"I(N20_a_m,Z_2_a_f,Z_41_a_m)",,74,6,8.11,0.024283885955810547,0.0093841552734375
Link,"I(Z_71_d_f,N22_d_f,Z_58_d_m)",,37,3,8.11,0.01353907585144043,0.0056688785552978516
Link,"I(N70_d_m,D0_29_a_x,N43_d_g)",,44,8,18.18,0.03654789924621582,0.05861496925354004
Link,"I(N67_a_m,Z_44_d_f,Z_56_a_f)",,186,17,9.14,0.0590059757232666,0.017792940139770508
Link,"I(D0_70_d_p,N57_d_m,N42_a_f)",,700,303,43.29,0.2651350498199463,0.2112290859222412
Link,"I(Z_40_d_m,N23_a_f,N46_a_m)",,9,3,33.33,0.011970043182373047,0.024045944213867188
Link,"I(D0_47_d_p,Z_40_d_f,N1_d_g)",,578,133,23.01,0.17992591857910156,0.15829110145568848
Link,"I(N65_d_g,N35_a_f,N63_a_m)",,255,21,8.24,0.09301614761352539,0.029442787170410156
Link,"I(Z_30_d_f,D0_32_d_p,N8_a_f)",,9,3,33.33,0.03189396858215332,0.03257298469543457
Link,"I(Z_27_d_f,N38_a_f,N38_a_m)",,8,3,37.50,0.01374197006225586,0.025857925415039062
Link,"I(D0_50_d_p,N19_a_m,Z_65_d_f)",,578,130,22.49,0.1777040958404541,0.16060304641723633
Link,"I(Z_28_a_f,N35_d_f,N62_d_m)",,6,2,33.33,0.017741918563842773,0.01716780662536621
Link,"I(Z_41_d_f,Z_17_d_m,N53_d_g)",,8,3,37.50,0.003593921661376953,0.03166794776916504
Link,"I(N63_d_f,Z_72_d_f,D0_21_d_p)",,208,7,3.37,0.06894683837890625,0.0263519287109375
Link,"I(N18_d_f,N52_a_f,Z_2_a_m)",,65,8,12.31,0.03158903121948242,0.02142500877380371
Link,"I(N36_a_f,Z_36_d_f,D0_50_a_x)",,494,76,15.38,0.14143586158752441,0.10528683662414551
Link,"I(N9_a_f,D0_56_a_f,Z_33_a_m)",,602,164,27.24,0.18768596649169922,0.1253371238708496
Link,"I(N23_d_m,Z_58_d_m,N25_d_g)",,40,8,20.00,0.014951944351196289,0.02263188362121582
Link,"I(N67_d_g,Z_19_a_m,N26_a_m)",,302,59,19.54,0.09946322441101074,0.05060386657714844
Link,"I(Z_11_d_f,N66_a_m,Z_42_a_m)",,37,3,8.11,0.01198887825012207,0.004227161407470703
Link,"I(D0_15_d_p,N23_d_g,N34_d_f)",,575,130,22.61,0.1772158145904541,0.10265612602233887
Link,"I(Z_56_a_f,N16_d_m,D0_36_a_x)",,6,2,33.33,0.0024509429931640625,0.024949073791503906
Link,"I(N9_d_f,N6_a_m,N24_d_g)",,490,55,11.22,0.138563871383667,0.06672811508178711
Link,"I(Z_24_a_f,N69_a_f,N8_a_f)",,31,2,6.45,0.011332035064697266,0.004848957061767578
Link,"I(N33_d_f,D0_54_d_p,N26_d_g)",,720,262,36.39,0.22724413871765137,0.2131659984588623
Link,"I(D0_39_a_f,Z_2_d_f,Z_17_d_m)",,483,62,12.84,0.1501169204711914,0.0655059814453125
Link,"I(Z_68_d_m,D0_24_d_p,D0_55_d_p)",,41,10,24.39,0.026991844177246094,0.062280893325805664
Link,"I(Z_53_a_m,N49_a_m,Z_35_a_m)",,7,2,28.57,0.013692140579223633,0.014449834823608398
Link,"I(N70_a_m,D0_31_d_p,Z_8_d_f)",,39,6,15.38,0.04244494438171387,0.033590078353881836
Link,"I(Z_57_a_f,Z_41_d_f,Z_44_a_f)",,7,2,28.57,0.0030460357666015625,0.0032279491424560547
Link,"I(Z_37_d_m,Z_54_a_m,Z_72_a_m)",,9,3,33.33,0.003909111022949219,0.003957986831665039
Link,"I(Z_37_a_m,Z_41_d_f,Z_52_d_f)",,7,2,28.57,0.004163980484008789,0.004700899124145508
Link,"I(Z_36_d_m,Z_68_a_f,D0_56_a_f)",,9,3,33.33,0.003484010696411133,0.025397062301635742
Link,"I(Z_50_a_f,Z_68_d_m,Z_18_a_m)",,7,2,28.57,0.0032401084899902344,0.003323078155517578
Link,"I(N60_a_f,D0_24_d_p,N58_d_f)",,131,1,0.76,0.05841994285583496,0.048982858657836914
Link,"I(N62_a_m,N31_d_f,N36_d_g)",,131,1,0.76,0.05612802505493164,0.0427091121673584
Link,"I(Z_40_a_f,N71_d_f,N29_d_g)",,7,2,28.57,0.003937959671020508,0.03202009201049805
Link,"I(Z_23_d_f,Z_47_a_f,Z_25_d_m)",,33,3,9.09,0.011363983154296875,0.004019975662231445
Link,"I(N70_a_f,D0_67_d_p,Z_42_d_f)",,402,39,9.70,0.13435006141662598,0.04961204528808594
Link,"I(N32_a_m,Z_53_a_f,D0_65_d_p)",,501,61,12.18,0.13897991180419922,0.08783316612243652
Link,"I(Z_20_d_f,D0_4_d_p,N34_d_m)",,18,3,16.67,0.01476287841796875,0.026415109634399414
Link,"I(N13_d_g,N28_d_g,N46_d_g)",,719,215,29.90,0.21631097793579102,0.20498299598693848
Link,"I(D0_10_d_p,D0_4_d_p,Z_55_d_m)",,541,97,17.93,0.1580350399017334,0.07773709297180176
Link,"I(D0_45_a_x,Z_1_a_f,D0_26_d_p)",,520,109,20.96,0.15830087661743164,0.16489100456237793
Link,"I(N15_a_f,N47_d_g,D0_56_a_m)",,12,1,8.33,0.03436899185180664,0.06086897850036621
Link,"I(D0_60_d_p,N57_d_f,Z_35_d_f)",,638,215,33.70,0.22253894805908203,0.14728283882141113
Link,"I(N14_a_m,Z_53_a_m,D0_43_a_x)",,28,4,14.29,0.009896993637084961,0.02749800682067871
Link,"I(N69_a_f,Z_56_a_m,N25_a_m)",,13,1,7.69,0.00468897819519043,0.002969980239868164
Link,"I(Z_51_d_f,Z_41_d_f,Z_33_a_m)",,9,3,33.33,0.0037789344787597656,0.004084110260009766
Link,"I(N36_d_g,Z_64_a_m,D0_39_a_m)",,577,142,24.61,0.1766650676727295,0.17580795288085938
Link,"I(N53_a_m,D0_9_a_x,N40_d_g)",,528,110,20.83,0.15345191955566406,0.13190412521362305
Link,"I(N63_d_m,N53_a_f,D0_72_d_p)",,208,6,2.88,0.07967996597290039,0.02808690071105957
Link,"I(D0_41_a_f,Z_26_a_m,N33_d_f)",,492,72,14.63,0.1432819366455078,0.11171102523803711
Link,"I(Z_52_a_m,D0_2_d_p,N33_d_m)",,7,2,28.57,0.0077478885650634766,0.02308487892150879
Link,"I(N7_d_m,N29_d_g,N22_d_g)",,740,210,28.38,0.22909998893737793,0.2114100456237793
Link,"I(N49_a_m,Z_70_a_f,N63_a_f)",,502,61,12.15,0.1481921672821045,0.08815503120422363
Link,"I(N49_d_m,N6_d_f,N6_a_m)",,541,78,14.42,0.15938496589660645,0.1022491455078125
Link,"I(Z_56_a_m,Z_52_a_m,N54_d_g)",,6,2,33.33,0.0028870105743408203,0.032788991928100586
Link,"I(D0_72_d_p,N57_d_m,D0_41_d_p)",,796,344,43.22,0.2779209613800049,0.24950194358825684
Link,"I(N58_a_f,Z_18_d_f,N23_d_g)",,482,119,24.69,0.16656899452209473,0.12800812721252441
Link,"I(Z_4_a_f,N1_d_m,Z_32_a_m)",,212,2,0.94,0.07385802268981934,0.0045201778411865234
Link,"I(N18_a_m,Z_53_d_f,Z_2_a_f)",,471,50,10.62,0.14357399940490723,0.05734896659851074
Link,"I(N27_d_f,D0_26_a_x,Z_4_d_m)",,700,229,32.71,0.22092008590698242,0.1741950511932373
Link,"I(Z_67_a_m,D0_52_d_p,Z_21_d_m)",,39,2,5.13,0.042851924896240234,0.031826019287109375
Link,"I(N55_a_f,D0_72_d_p,Z_17_d_m)",,634,158,24.92,0.1907060146331787,0.12477302551269531
Link,"I(Z_43_d_m,D0_31_d_p,Z_37_a_f)",,9,3,33.33,0.03199291229248047,0.03333306312561035
Link,"I(N21_a_f,N50_d_g,Z_36_a_f)",,778,221,28.41,0.247420072555542,0.21451902389526367
Link,"I(N28_d_f,N12_d_m,N8_d_m)",,535,80,14.95,0.14959192276000977,0.09000420570373535
Link,"I(N58_a_m,Z_50_d_m,N42_d_f)",,574,148,25.78,0.17443013191223145,0.15729188919067383
Link,"I(N36_a_m,Z_9_a_f,D0_37_a_x)",,503,71,14.12,0.1379711627960205,0.10134506225585938
Link,"I(N27_d_f,D0_41_a_f,N59_d_f)",,662,170,25.68,0.18939709663391113,0.19337105751037598
Link,"I(N16_d_m,N71_d_g,Z_1_a_f)",,21,1,4.76,0.018215179443359375,0.013321876525878906
Link,"I(Z_59_a_f,Z_33_d_m,D0_6_d_p)",,7,2,28.57,0.0030379295349121094,0.0042040348052978516
Link,"I(D0_14_d_p,Z_54_a_m,N53_a_m)",,49,7,14.29,0.016510009765625,0.01616191864013672
Link,"I(Z_55_a_m,Z_21_a_m,N1_d_g)",,26,2,7.69,0.00859212875366211,0.018151044845581055
Link,"I(N61_d_f,N62_d_f,N9_d_g)",,208,6,2.88,0.06751799583435059,0.018406152725219727
Link,"I(Z_57_a_f,N42_a_m,Z_38_a_m)",,7,2,28.57,0.013010978698730469,0.013196945190429688
Link,"I(N59_d_m,Z_25_d_f,Z_72_a_f)",,639,178,27.86,0.19643712043762207,0.165787935256958
Link,"I(N38_d_g,Z_52_d_m,N32_d_g)",,577,135,23.40,0.17695999145507812,0.17146015167236328
Link,"I(Z_59_a_m,D0_27_a_m,Z_19_d_m)",,7,2,28.57,0.013314008712768555,0.013914108276367188
Link,"I(N19_d_m,Z_51_a_f,Z_71_d_f)",,136,8,5.88,0.042994022369384766,0.01673412322998047
Link,"I(N24_d_g,N3_d_m,Z_31_a_f)",,543,94,17.31,0.15899896621704102,0.08112001419067383
Link,"I(Z_35_d_f,Z_36_d_f,Z_64_a_f)",,9,3,33.33,0.003822803497314453,0.004016876220703125
Link,"I(Z_17_d_f,N26_d_m,D0_33_d_p)",,67,8,11.94,0.0361027717590332,0.04780888557434082
Link,"I(Z_33_d_m,N58_a_f,N63_a_f)",,9,3,33.33,0.0246579647064209,0.02523207664489746
Link,"I(Z_54_d_f,Z_25_a_m,N17_d_f)",,28,3,10.71,0.009525060653686523,0.00496220588684082
Link,"I(N59_a_f,Z_70_a_f,N23_a_m)",,482,103,21.37,0.15912890434265137,0.11075592041015625
Link,"I(N27_d_g,N2_d_f,N14_d_f)",,566,122,21.55,0.17360496520996094,0.14757513999938965
Link,"I(N25_a_f,N51_a_m,N24_d_f)",,610,130,21.31,0.16618585586547852,0.12986493110656738
Link,"I(N44_a_f,Z_29_a_m,Z_65_a_m)",,493,61,12.37,0.14067602157592773,0.07897591590881348
Link,"I(Z_32_d_f,D0_49_d_p,N16_d_m)",,9,3,33.33,0.03342008590698242,0.032273054122924805
Link,"I(Z_68_a_m,Z_65_a_f,N3_a_m)",,39,2,5.13,0.013911962509155273,0.006187915802001953
Link,"I(N53_a_f,Z_34_a_f,D0_22_d_p)",,493,77,15.62,0.14052391052246094,0.10227513313293457
Link,"I(N49_a_m,Z_71_d_m,D0_38_a_x)",,502,74,14.74,0.1432650089263916,0.11295604705810547
Link,"I(N47_d_f,Z_72_d_m,N29_d_f)",,534,83,15.54,0.15070199966430664,0.1063230037689209
Link,"I(N17_d_g,N13_a_m,N61_a_m)",,531,77,14.50,0.15125298500061035,0.09168815612792969
Link,"I(N39_d_m,Z_36_d_m,Z_30_d_f)",,530,78,14.72,0.15518784523010254,0.08431291580200195
Link,"I(N46_d_f,D0_64_d_p,N20_d_g)",,571,119,20.84,0.16689300537109375,0.12077808380126953
Link,"I(N65_a_f,N6_a_m,N46_d_g)",,173,6,3.47,0.054498910903930664,0.03358721733093262
Link,"I(D0_36_a_x,Z_21_d_m,N54_a_m)",,522,106,20.31,0.15961384773254395,0.1398448944091797
Link,"I(Z_30_a_m,N14_d_f,N4_a_m)",,7,2,28.57,0.002782106399536133,0.006078958511352539
Link,"I(N59_d_m,N7_d_g,Z_4_a_m)",,718,246,34.26,0.2292039394378662,0.19626617431640625
Link,"I(N19_d_g,N6_a_f,N9_a_f)",,536,87,16.23,0.15153193473815918,0.1041719913482666
Link,"I(N5_d_f,D0_36_a_x,N30_d_f)",,120,4,3.33,0.06108808517456055,0.0452120304107666
Link,"I(Z_58_d_m,Z_43_a_m,Z_57_d_m)",,9,3,33.33,0.003590822219848633,0.0039789676666259766
Link,"I(Z_27_d_m,N21_d_m,Z_57_d_f)",,8,3,37.50,0.004297971725463867,0.005147218704223633
Link,"I(N71_d_m,N26_d_m,N33_a_f)",,347,98,28.24,0.14038896560668945,0.08138704299926758
Link,"I(N21_d_f,Z_54_d_m,Z_18_d_f)",,522,64,12.26,0.1454010009765625,0.07927918434143066
Link,"I(D0_40_d_p,N49_d_f,D0_19_d_p)",,677,215,31.76,0.2120530605316162,0.19029808044433594
Link,"I(N19_a_f,N10_d_f,Z_9_d_m)",,557,107,19.21,0.16828298568725586,0.10629701614379883
Link,"I(Z_41_d_f,Z_46_a_f,N4_d_m)",,8,3,37.50,0.0030460357666015625,0.007683992385864258
Link,"I(Z_34_d_m,N36_d_f,N21_d_f)",,9,3,33.33,0.017254114151000977,0.031291961669921875
Link,"I(N12_a_m,D0_30_d_p,Z_59_d_m)",,30,1,3.33,0.03992891311645508,0.03185915946960449
Link,"I(D0_24_d_p,Z_33_a_f,N25_a_m)",,529,78,14.74,0.14973998069763184,0.08041501045227051
Link,"I(N58_a_f,D0_27_d_p,N59_a_f)",,812,290,35.71,0.24795007705688477,0.26523709297180176
Link,"I(Z_51_a_f,Z_40_a_m,Z_31_d_f)",,7,2,28.57,0.0029418468475341797,0.003584146499633789
Link,"I(N10_d_f,Z_31_a_m,Z_57_a_m)",,495,50,10.10,0.13969898223876953,0.05283498764038086
Link,"I(N33_a_m,N22_a_m,Z_50_a_m)",,533,115,21.58,0.15973591804504395,0.11050009727478027
Link,"I(D0_23_d_p,D0_21_d_p,N37_d_f)",,669,166,24.81,0.18554997444152832,0.14909100532531738
Link,"I(N28_d_m,N2_d_f,D0_40_d_p)",,529,85,16.07,0.1497180461883545,0.11995100975036621
Link,"I(D0_46_d_p,Z_3_a_f,D0_52_a_x)",,579,156,26.94,0.18646597862243652,0.20494890213012695
Link,"I(N31_a_f,N2_d_f,N70_d_m)",,514,68,13.23,0.1475539207458496,0.0861051082611084
Link,"I(D0_11_d_p,N47_a_m,N21_a_m)",,662,142,21.45,0.18271398544311523,0.13904690742492676
Link,"I(N5_d_g,N15_d_f,Z_7_a_f)",,123,6,4.88,0.040220022201538086,0.0067059993743896484
Link,"I(N54_a_f,D0_56_a_f,N45_a_m)",,573,155,27.05,0.1846790313720703,0.14174699783325195
Link,"I(Z_22_d_f,Z_38_a_f,Z_51_d_m)",,73,3,4.11,0.024188995361328125,0.004187822341918945
Link,"I(N47_d_m,Z_52_a_m,Z_68_d_f)",,541,78,14.42,0.15870904922485352,0.11137890815734863
Link,"I(D0_16_d_p,Z_31_d_f,Z_72_d_f)",,25,7,28.00,0.009401082992553711,0.006217002868652344
Link,"I(D0_66_d_p,Z_41_d_f,Z_49_d_f)",,28,7,25.00,0.010142087936401367,0.006639003753662109
Link,"I(D0_26_d_p,N68_d_g,N34_d_m)",,544,161,29.60,0.1839909553527832,0.1415410041809082
Link,"I(N41_d_f,N13_d_g,N70_d_f)",,534,83,15.54,0.15345096588134766,0.10041403770446777
Link,"I(N1_a_m,N11_d_m,N8_a_f)",,335,6,1.79,0.10947799682617188,0.010514020919799805
Link,"I(Z_27_d_m,Z_44_d_m,N51_d_f)",,8,3,37.50,0.0033538341522216797,0.019073963165283203
Link,"I(N54_a_f,Z_70_d_m,N30_a_f)",,485,66,13.61,0.14099383354187012,0.07950186729431152
Link,"I(Z_47_a_f,N9_d_g,N37_d_g)",,7,2,28.57,0.013826131820678711,0.04321002960205078
Link,"I(N49_d_m,N70_a_m,Z_45_a_m)",,541,78,14.42,0.15683293342590332,0.09727096557617188
Link,"I(D0_6_d_p,Z_26_a_m,D0_1_d_p)",,134,7,5.22,0.04482603073120117,0.010684967041015625
Link,"I(D0_2_d_p,D0_35_a_x,Z_24_a_f)",,681,178,26.14,0.19746804237365723,0.1594860553741455
Link,"I(N70_a_f,Z_58_a_f,N21_d_f)",,402,47,11.69,0.12943220138549805,0.061543941497802734
Link,"I(D0_44_d_p,N35_d_m,N55_a_f)",,651,206,31.64,0.20406699180603027,0.21323895454406738
Link,"I(N55_d_f,N66_d_m,N51_a_m)",,536,89,16.60,0.15210294723510742,0.10090899467468262
Link,"I(Z_65_a_f,Z_51_a_f,Z_36_a_f)",,43,2,4.65,0.014369010925292969,0.0030548572540283203
Link,"I(N53_a_m,N71_a_f,D0_53_d_p)",,502,85,16.93,0.1437549591064453,0.12947607040405273
Link,"I(N49_a_m,N17_a_m,D0_16_d_p)",,539,115,21.34,0.15377020835876465,0.11705899238586426
Link,"I(N16_d_m,D0_4_d_p,Z_52_d_m)",,21,1,4.76,0.015791893005371094,0.011076211929321289
Link,"I(N43_d_f,N35_d_g,N25_a_f)",,809,250,30.90,0.22353005409240723,0.22713613510131836
Link,"I(N12_d_m,Z_67_a_m,N17_a_m)",,51,1,1.96,0.01689291000366211,0.011621952056884766
Link,"I(N43_a_f,D0_42_a_x,N66_a_f)",,609,159,26.11,0.1862947940826416,0.15470385551452637
Link,"I(Z_53_d_f,N70_d_m,N68_d_m)",,9,3,33.33,0.0046689510345458984,0.009272098541259766
Link,"I(N1_d_f,N57_d_m,Z_8_a_f)",,703,283,40.26,0.25423097610473633,0.17981195449829102
Link,"I(N48_d_m,Z_46_a_m,N22_d_f)",,541,78,14.42,0.15450596809387207,0.09759092330932617
Link,"I(N4_a_f,N2_d_g,N26_a_f)",,420,21,5.00,0.11873197555541992,0.032469987869262695
Link,"I(Z_20_a_f,Z_44_a_m,Z_53_a_m)",,16,2,12.50,0.006356000900268555,0.0029931068420410156
Link,"I(Z_51_a_m,Z_34_d_m,D0_69_d_p)",,7,2,28.57,0.0030999183654785156,0.0043370723724365234
Link,"I(D0_3_d_p,N22_d_g,N34_d_m)",,607,132,21.75,0.17234301567077637,0.12321996688842773
Link,"I(N43_d_g,D0_51_d_p,Z_72_d_m)",,664,222,33.43,0.2386338710784912,0.20169711112976074
Link,"I(D0_2_d_p,Z_9_a_f,N53_d_g)",,361,34,9.42,0.12216806411743164,0.059858083724975586
Link,"I(N52_d_g,N57_d_g,N51_a_f)",,983,529,53.81,0.35726499557495117,0.3911728858947754
Link,"I(Z_71_a_m,N39_d_f,D0_4_d_p)",,35,2,5.71,0.026660919189453125,0.02745509147644043
Link,"I(Z_65_d_f,N71_a_m,D0_67_d_p)",,244,74,30.33,0.08274102210998535,0.045970916748046875
Link,"I(D0_62_d_p,Z_45_d_f,Z_36_d_m)",,212,7,3.30,0.07052898406982422,0.006896018981933594
Link,"I(Z_53_d_m,N28_d_f,N26_a_m)",,9,3,33.33,0.01850605010986328,0.02682805061340332
Link,"I(N50_d_f,Z_32_a_m,Z_25_d_f)",,534,78,14.61,0.15388083457946777,0.09282994270324707
Link,"I(Z_38_d_m,N52_a_f,D0_73_d_p)",,9,3,33.33,0.01426386833190918,0.01501607894897461
Link,"I(D0_5_d_p,Z_34_a_m,Z_24_d_m)",,124,7,5.65,0.04170703887939453,0.007935047149658203
Link,"I(Z_39_a_m,Z_65_a_m,N14_d_g)",,6,2,33.33,0.002619028091430664,0.0039520263671875
Link,"I(N19_d_g,N18_a_m,Z_71_a_m)",,628,151,24.04,0.1844029426574707,0.14155793190002441
Link,"I(N15_d_f,N63_d_m,D0_9_a_x)",,21,1,4.76,0.008025884628295898,0.010338068008422852
Link,"I(D0_58_d_p,N64_d_m,N50_d_g)",,683,284,41.58,0.23726701736450195,0.2739109992980957
Link,"I(N69_d_g,N17_a_m,N23_d_g)",,27,6,22.22,0.018061161041259766,0.028208017349243164
Link,"I(N70_a_f,N34_a_m,N67_a_m)",,542,114,21.03,0.15599918365478516,0.09934806823730469
Link,"I(N51_d_m,Z_33_d_f,N57_d_f)",,541,92,17.01,0.1524507999420166,0.13659906387329102
Link,"I(N72_a_f,N44_d_f,N6_a_f)",,97,6,6.19,0.04679584503173828,0.021814823150634766
Link,"I(N62_d_m,D0_7_d_p,N71_a_m)",,505,102,20.20,0.15866518020629883,0.07466888427734375
Link,"I(N11_d_g,Z_50_a_f,D0_39_a_f)",,510,72,14.12,0.14043188095092773,0.07853412628173828
